candidate_id,relevance_grade
CAND_0089648,0
CAND_0054768,0
CAND_0060382,0
CAND_0073024,0
CAND_0084306,0
CAND_0036882,0
CAND_0045344,0
CAND_0038009,0
CAND_0088121,0
CAND_0022802,0
CAND_0054319,0
CAND_0077067,1
CAND_0018615,0
CAND_0013618,0
CAND_0071511,1
CAND_0005060,0
CAND_0086598,0
CAND_0095215,0
CAND_0062655,0
CAND_0035753,0
CAND_0041967,0
CAND_0046775,0
CAND_0082757,0
CAND_0036227,0
CAND_0036650,0
CAND_0074024,1
CAND_0021841,0
CAND_0050474,0
CAND_0088487,0
CAND_0074237,0
CAND_0099806,2
CAND_0002432,0
CAND_0063943,0
CAND_0012656,0
CAND_0019580,0
CAND_0044890,1
CAND_0012067,0
CAND_0028413,1
CAND_0035980,0
CAND_0091562,0
CAND_0069254,0
CAND_0034456,0
CAND_0056356,0
CAND_0077890,0
CAND_0089469,0
CAND_0044442,0
CAND_0072681,0
CAND_0019608,0
CAND_0066999,3
CAND_0052069,0
CAND_0043628,0
CAND_0098454,1
CAND_0079049,0
CAND_0025902,0
CAND_0073632,0
CAND_0082840,0
CAND_0062340,0
CAND_0074815,0
CAND_0067040,0
CAND_0075951,0
CAND_0097109,0
CAND_0053632,0
CAND_0019184,0
CAND_0092064,0
CAND_0023284,0
CAND_0041118,0
CAND_0023478,0
CAND_0020242,0
CAND_0027745,0
CAND_0087630,2
CAND_0048812,0
CAND_0083947,0
CAND_0092962,0
CAND_0016964,1
CAND_0030904,0
CAND_0093042,0
CAND_0088775,0
CAND_0010594,0
CAND_0077028,0
CAND_0016121,0
CAND_0089602,0
CAND_0077092,0
CAND_0067683,0
CAND_0016432,1
CAND_0085299,0
CAND_0046079,1
CAND_0011825,0
CAND_0086415,0
CAND_0010674,0
CAND_0034914,0
CAND_0091914,0
CAND_0031842,1
CAND_0071544,0
CAND_0099856,0
CAND_0054212,0
CAND_0025563,0
CAND_0025132,0
CAND_0027949,0
CAND_0078137,0
CAND_0065430,1
CAND_0060116,0
CAND_0028316,0
CAND_0041919,0
CAND_0051343,0
CAND_0009487,0
CAND_0061245,0
CAND_0090155,1
CAND_0036863,2
CAND_0062937,0
CAND_0091909,3
CAND_0054438,0
CAND_0079460,1
