candidate_id,rank,cross_encoder_score,honeypot_flag,honeypot_reasons
CAND_0013453,65043,0.002652,False,
CAND_0015008,65044,0.002652,False,
CAND_0015264,65045,0.002652,False,
CAND_0015369,65046,0.002652,False,
CAND_0017006,65047,0.002652,False,
CAND_0017011,65048,0.002652,False,
CAND_0017351,65049,0.002652,False,
CAND_0018534,65050,0.002652,False,
CAND_0020174,65051,0.002652,False,
CAND_0020193,65052,0.002652,False,
CAND_0020853,65053,0.002652,False,
CAND_0023148,65054,0.002652,False,
CAND_0024083,65055,0.002652,False,
CAND_0024100,65056,0.002652,False,
CAND_0024103,65057,0.002652,False,
CAND_0025152,65058,0.002652,False,
CAND_0025259,65059,0.002652,False,
CAND_0025363,65060,0.002652,False,
CAND_0026034,65061,0.002652,False,
CAND_0027045,65062,0.002652,False,
CAND_0027176,65063,0.002652,False,
CAND_0028224,65064,0.002652,False,
CAND_0030249,65065,0.002652,False,
CAND_0030687,65066,0.002652,False,
CAND_0030885,65067,0.002652,False,
CAND_0030934,65068,0.002652,False,
CAND_0031180,65069,0.002652,False,
CAND_0032445,65070,0.002652,False,
CAND_0033567,65071,0.002652,False,
CAND_0033583,65072,0.002652,False,
CAND_0034747,65073,0.002652,False,
CAND_0034915,65074,0.002652,False,
CAND_0035076,65075,0.002652,False,
CAND_0035080,65076,0.002652,False,
CAND_0037441,65077,0.002652,False,
CAND_0037936,65078,0.002652,False,
CAND_0038374,65079,0.002652,False,
CAND_0038826,65080,0.002652,False,
CAND_0038858,65081,0.002652,False,
CAND_0038965,65082,0.002652,False,
CAND_0038967,65083,0.002652,False,
CAND_0039753,65084,0.002652,False,
CAND_0041566,65085,0.002652,False,
CAND_0042671,65086,0.002652,False,
CAND_0042858,65087,0.002652,False,
CAND_0045282,65088,0.002652,False,
CAND_0047604,65089,0.002652,False,
CAND_0048140,65090,0.002652,False,
CAND_0050061,65091,0.002652,False,
CAND_0050946,65092,0.002652,False,
CAND_0052796,65093,0.002652,False,
CAND_0053481,65094,0.002652,False,
CAND_0054327,65095,0.002652,False,
CAND_0054432,65096,0.002652,False,
CAND_0054831,65097,0.002652,False,
CAND_0056324,65098,0.002652,False,
CAND_0056694,65099,0.002652,False,
CAND_0056797,65100,0.002652,False,
CAND_0057685,65101,0.002652,False,
CAND_0057702,65102,0.002652,False,
CAND_0058382,65103,0.002652,False,
CAND_0058413,65104,0.002652,False,
CAND_0058633,65105,0.002652,False,
CAND_0058778,65106,0.002652,False,
CAND_0059093,65107,0.002652,False,
CAND_0059757,65108,0.002652,False,
CAND_0061003,65109,0.002652,False,
CAND_0061087,65110,0.002652,False,
CAND_0061523,65111,0.002652,False,
CAND_0062294,65112,0.002652,False,
CAND_0062553,65113,0.002652,False,
CAND_0063112,65114,0.002652,False,
CAND_0063601,65115,0.002652,False,
CAND_0064055,65116,0.002652,False,
CAND_0064155,65117,0.002652,False,
CAND_0064437,65118,0.002652,False,
CAND_0064553,65119,0.002652,False,
CAND_0066425,65120,0.002652,False,
CAND_0067080,65121,0.002652,False,
CAND_0067918,65122,0.002652,False,
CAND_0068738,65123,0.002652,False,
CAND_0069171,65124,0.002652,False,
CAND_0069293,65125,0.002652,False,
CAND_0069389,65126,0.002652,False,
CAND_0070012,65127,0.002652,False,
CAND_0070236,65128,0.002652,False,
CAND_0070523,65129,0.002652,False,
CAND_0071362,65130,0.002652,False,
CAND_0071438,65131,0.002652,False,
CAND_0071753,65132,0.002652,False,
CAND_0071887,65133,0.002652,False,
CAND_0072562,65134,0.002652,False,
CAND_0072608,65135,0.002652,False,
CAND_0073529,65136,0.002652,False,
CAND_0073763,65137,0.002652,False,
CAND_0074349,65138,0.002652,False,
CAND_0074994,65139,0.002652,False,
CAND_0075135,65140,0.002652,False,
CAND_0075809,65141,0.002652,False,
CAND_0078801,65142,0.002652,False,
CAND_0079195,65143,0.002652,False,
CAND_0079972,65144,0.002652,False,
CAND_0081219,65145,0.002652,False,
CAND_0082804,65146,0.002652,False,
CAND_0084133,65147,0.002652,False,
CAND_0084267,65148,0.002652,False,
CAND_0085365,65149,0.002652,False,
CAND_0085808,65150,0.002652,False,
CAND_0087004,65151,0.002652,False,
CAND_0087153,65152,0.002652,False,
CAND_0087832,65153,0.002652,False,
CAND_0088048,65154,0.002652,False,
CAND_0089856,65155,0.002652,False,
CAND_0089905,65156,0.002652,False,
CAND_0090332,65157,0.002652,False,
CAND_0091776,65158,0.002652,False,
CAND_0094104,65159,0.002652,False,
CAND_0094701,65160,0.002652,False,
CAND_0094758,65161,0.002652,False,
CAND_0095178,65162,0.002652,False,
CAND_0095370,65163,0.002652,False,
CAND_0096423,65164,0.002652,False,
CAND_0099549,65165,0.002652,False,
CAND_0099796,65166,0.002652,False,
CAND_0000148,65167,0.002642,False,
CAND_0001480,65168,0.002642,False,
CAND_0001629,65169,0.002642,False,
CAND_0001860,65170,0.002642,False,
CAND_0002313,65171,0.002642,False,
CAND_0003532,65172,0.002642,False,
CAND_0003749,65173,0.002642,False,
CAND_0003869,65174,0.002642,False,
CAND_0004580,65175,0.002642,False,
CAND_0007105,65176,0.002642,False,
CAND_0007982,65177,0.002642,False,
CAND_0008246,65178,0.002642,False,
CAND_0008998,65179,0.002642,False,
CAND_0009252,65180,0.002642,False,
CAND_0009458,65181,0.002642,False,
CAND_0009921,65182,0.002642,False,
CAND_0011516,65183,0.002642,False,
CAND_0011521,65184,0.002642,False,
CAND_0012020,65185,0.002642,False,
CAND_0012205,65186,0.002642,False,
CAND_0012831,65187,0.002642,False,
CAND_0014663,65188,0.002642,False,
CAND_0015441,65189,0.002642,False,
CAND_0016327,65190,0.002642,False,
CAND_0016381,65191,0.002642,False,
CAND_0017580,65192,0.002642,False,
CAND_0017775,65193,0.002642,False,
CAND_0018465,65194,0.002642,False,
CAND_0019735,65195,0.002642,False,
CAND_0020490,65196,0.002642,False,
CAND_0020674,65197,0.002642,False,
CAND_0021994,65198,0.002642,False,
CAND_0022001,65199,0.002642,False,
CAND_0022311,65200,0.002642,False,
CAND_0022664,65201,0.002642,False,
CAND_0023113,65202,0.002642,False,
CAND_0024503,65203,0.002642,False,
CAND_0025798,65204,0.002642,False,
CAND_0025910,65205,0.002642,False,
CAND_0026580,65206,0.002642,False,
CAND_0027091,65207,0.002642,False,
CAND_0027481,65208,0.002642,False,
CAND_0027853,65209,0.002642,False,
CAND_0028094,65210,0.002642,False,
CAND_0028100,65211,0.002642,False,
CAND_0028772,65212,0.002642,False,
CAND_0030493,65213,0.002642,False,
CAND_0030900,65214,0.002642,False,
CAND_0031551,65215,0.002642,False,
CAND_0031819,65216,0.002642,False,
CAND_0032439,65217,0.002642,False,
CAND_0032663,65218,0.002642,False,
CAND_0033401,65219,0.002642,False,
CAND_0034046,65220,0.002642,False,
CAND_0034488,65221,0.002642,False,
CAND_0034660,65222,0.002642,False,
CAND_0034775,65223,0.002642,False,
CAND_0034907,65224,0.002642,False,
CAND_0036022,65225,0.002642,False,
CAND_0036371,65226,0.002642,False,
CAND_0036470,65227,0.002642,False,
CAND_0036998,65228,0.002642,False,
CAND_0038231,65229,0.002642,False,
CAND_0039174,65230,0.002642,False,
CAND_0039244,65231,0.002642,False,
CAND_0040165,65232,0.002642,False,
CAND_0040862,65233,0.002642,False,
CAND_0042610,65234,0.002642,False,
CAND_0042861,65235,0.002642,False,
CAND_0042948,65236,0.002642,False,
CAND_0043598,65237,0.002642,False,
CAND_0044150,65238,0.002642,False,
CAND_0044517,65239,0.002642,False,
CAND_0045231,65240,0.002642,False,
CAND_0045661,65241,0.002642,False,
CAND_0045798,65242,0.002642,False,
CAND_0045815,65243,0.002642,False,
CAND_0046774,65244,0.002642,False,
CAND_0047076,65245,0.002642,False,
CAND_0048939,65246,0.002642,False,
CAND_0049160,65247,0.002642,False,
CAND_0049228,65248,0.002642,False,
CAND_0049906,65249,0.002642,False,
CAND_0050055,65250,0.002642,False,
CAND_0050225,65251,0.002642,False,
CAND_0050249,65252,0.002642,False,
CAND_0050361,65253,0.002642,False,
CAND_0051105,65254,0.002642,False,
CAND_0052187,65255,0.002642,False,
CAND_0052879,65256,0.002642,False,
CAND_0053889,65257,0.002642,False,
CAND_0056406,65258,0.002642,False,
CAND_0056550,65259,0.002642,False,
CAND_0057264,65260,0.002642,False,
CAND_0057567,65261,0.002642,False,
CAND_0057671,65262,0.002642,False,
CAND_0058788,65263,0.002642,False,
CAND_0058887,65264,0.002642,False,
CAND_0059079,65265,0.002642,False,
CAND_0059730,65266,0.002642,False,
CAND_0059764,65267,0.002642,False,
CAND_0059885,65268,0.002642,False,
CAND_0061848,65269,0.002642,False,
CAND_0062636,65270,0.002642,False,
CAND_0062661,65271,0.002642,False,
CAND_0062833,65272,0.002642,False,
CAND_0063597,65273,0.002642,False,
CAND_0064421,65274,0.002642,False,
CAND_0064457,65275,0.002642,False,
CAND_0065059,65276,0.002642,False,
CAND_0065348,65277,0.002642,False,
CAND_0066178,65278,0.002642,False,
CAND_0067519,65279,0.002642,False,
CAND_0069108,65280,0.002642,False,
CAND_0069134,65281,0.002642,False,
CAND_0069229,65282,0.002642,False,
CAND_0069349,65283,0.002642,False,
CAND_0072049,65284,0.002642,False,
CAND_0072858,65285,0.002642,False,
CAND_0073134,65286,0.002642,False,
CAND_0073311,65287,0.002642,False,
CAND_0074042,65288,0.002642,False,
CAND_0075288,65289,0.002642,False,
CAND_0076859,65290,0.002642,False,
CAND_0078778,65291,0.002642,False,
CAND_0079384,65292,0.002642,False,
CAND_0079759,65293,0.002642,False,
CAND_0080164,65294,0.002642,False,
CAND_0080482,65295,0.002642,False,
CAND_0082678,65296,0.002642,False,
CAND_0083057,65297,0.002642,False,
CAND_0083357,65298,0.002642,False,
CAND_0083626,65299,0.002642,False,
CAND_0083810,65300,0.002642,False,
CAND_0084278,65301,0.002642,False,
CAND_0085507,65302,0.002642,False,
CAND_0087241,65303,0.002642,False,
CAND_0087836,65304,0.002642,False,
CAND_0087857,65305,0.002642,False,
CAND_0089412,65306,0.002642,False,
CAND_0089986,65307,0.002642,False,
CAND_0090307,65308,0.002642,False,
CAND_0091578,65309,0.002642,False,
CAND_0091769,65310,0.002642,False,
CAND_0092295,65311,0.002642,False,
CAND_0092808,65312,0.002642,False,
CAND_0093240,65313,0.002642,False,
CAND_0093508,65314,0.002642,False,
CAND_0094171,65315,0.002642,False,
CAND_0094374,65316,0.002642,False,
CAND_0094808,65317,0.002642,False,
CAND_0095792,65318,0.002642,False,
CAND_0097014,65319,0.002642,False,
CAND_0097306,65320,0.002642,False,
CAND_0097515,65321,0.002642,False,
CAND_0098093,65322,0.002642,False,
CAND_0098308,65323,0.002642,False,
CAND_0098596,65324,0.002642,False,
CAND_0098616,65325,0.002642,False,
CAND_0098831,65326,0.002642,False,
CAND_0098841,65327,0.002642,False,
CAND_0001566,65328,0.002632,False,
CAND_0001899,65329,0.002632,False,
CAND_0003452,65330,0.002632,False,
CAND_0003711,65331,0.002632,False,
CAND_0003762,65332,0.002632,False,
CAND_0003872,65333,0.002632,False,
CAND_0005039,65334,0.002632,False,
CAND_0006722,65335,0.002632,False,
CAND_0006747,65336,0.002632,False,
CAND_0008110,65337,0.002632,False,
CAND_0008616,65338,0.002632,False,
CAND_0008749,65339,0.002632,False,
CAND_0008942,65340,0.002632,False,
CAND_0009292,65341,0.002632,False,
CAND_0009395,65342,0.002632,False,
CAND_0009839,65343,0.002632,False,
CAND_0011191,65344,0.002632,False,
CAND_0012119,65345,0.002632,False,
CAND_0013572,65346,0.002632,False,
CAND_0014211,65347,0.002632,False,
CAND_0014598,65348,0.002632,False,
CAND_0017926,65349,0.002632,False,
CAND_0018063,65350,0.002632,False,
CAND_0019022,65351,0.002632,False,
CAND_0019339,65352,0.002632,False,
CAND_0019875,65353,0.002632,False,
CAND_0020546,65354,0.002632,False,
CAND_0022482,65355,0.002632,False,
CAND_0022502,65356,0.002632,False,
CAND_0022504,65357,0.002632,False,
CAND_0022553,65358,0.002632,False,
CAND_0023485,65359,0.002632,False,
CAND_0024298,65360,0.002632,False,
CAND_0025071,65361,0.002632,False,
CAND_0026305,65362,0.002632,False,
CAND_0026880,65363,0.002632,False,
CAND_0027818,65364,0.002632,False,
CAND_0027839,65365,0.002632,False,
CAND_0028455,65366,0.002632,False,
CAND_0028900,65367,0.002632,False,
CAND_0028958,65368,0.002632,False,
CAND_0029384,65369,0.002632,False,
CAND_0029719,65370,0.002632,False,
CAND_0029798,65371,0.002632,False,
CAND_0030711,65372,0.002632,False,
CAND_0030859,65373,0.002632,False,
CAND_0031117,65374,0.002632,False,
CAND_0031209,65375,0.002632,False,
CAND_0032326,65376,0.002632,False,
CAND_0032814,65377,0.002632,False,
CAND_0033027,65378,0.002632,False,
CAND_0033216,65379,0.002632,False,
CAND_0033269,65380,0.002632,False,
CAND_0033349,65381,0.002632,False,
CAND_0033810,65382,0.002632,False,
CAND_0034349,65383,0.002632,False,
CAND_0034611,65384,0.002632,False,
CAND_0036204,65385,0.002632,False,
CAND_0036547,65386,0.002632,False,
CAND_0037303,65387,0.002632,False,
CAND_0037824,65388,0.002632,False,
CAND_0037976,65389,0.002632,False,
CAND_0038260,65390,0.002632,False,
CAND_0040214,65391,0.002632,False,
CAND_0040885,65392,0.002632,False,
CAND_0040898,65393,0.002632,False,
CAND_0040975,65394,0.002632,False,
CAND_0041372,65395,0.002632,False,
CAND_0042275,65396,0.002632,False,
CAND_0042853,65397,0.002632,False,
CAND_0043756,65398,0.002632,False,
CAND_0045382,65399,0.002632,False,
CAND_0045386,65400,0.002632,False,
CAND_0045737,65401,0.002632,False,
CAND_0045802,65402,0.002632,False,
CAND_0046284,65403,0.002632,False,
CAND_0046412,65404,0.002632,False,
CAND_0046863,65405,0.002632,False,
CAND_0046933,65406,0.002632,False,
CAND_0047949,65407,0.002632,False,
CAND_0049175,65408,0.002632,False,
CAND_0049319,65409,0.002632,False,
CAND_0049935,65410,0.002632,False,
CAND_0050002,65411,0.002632,False,
CAND_0050568,65412,0.002632,False,
CAND_0051242,65413,0.002632,False,
CAND_0051305,65414,0.002632,False,
CAND_0051530,65415,0.002632,False,
CAND_0053413,65416,0.002632,False,
CAND_0054079,65417,0.002632,False,
CAND_0054777,65418,0.002632,False,
CAND_0054903,65419,0.002632,False,
CAND_0054962,65420,0.002632,False,
CAND_0055214,65421,0.002632,False,
CAND_0055340,65422,0.002632,False,
CAND_0055820,65423,0.002632,False,
CAND_0056159,65424,0.002632,False,
CAND_0056172,65425,0.002632,False,
CAND_0056722,65426,0.002632,False,
CAND_0057948,65427,0.002632,False,
CAND_0058863,65428,0.002632,False,
CAND_0059052,65429,0.002632,False,
CAND_0060912,65430,0.002632,False,
CAND_0061034,65431,0.002632,False,
CAND_0061135,65432,0.002632,False,
CAND_0061256,65433,0.002632,False,
CAND_0061592,65434,0.002632,False,
CAND_0061889,65435,0.002632,False,
CAND_0061927,65436,0.002632,False,
CAND_0063284,65437,0.002632,False,
CAND_0063470,65438,0.002632,False,
CAND_0063693,65439,0.002632,False,
CAND_0063789,65440,0.002632,False,
CAND_0064580,65441,0.002632,False,
CAND_0065189,65442,0.002632,False,
CAND_0065948,65443,0.002632,False,
CAND_0066626,65444,0.002632,False,
CAND_0067390,65445,0.002632,False,
CAND_0068736,65446,0.002632,False,
CAND_0069831,65447,0.002632,False,
CAND_0070199,65448,0.002632,False,
CAND_0073028,65449,0.002632,False,
CAND_0073583,65450,0.002632,False,
CAND_0074274,65451,0.002632,False,
CAND_0074557,65452,0.002632,False,
CAND_0075342,65453,0.002632,False,
CAND_0075756,65454,0.002632,False,
CAND_0076979,65455,0.002632,False,
CAND_0077472,65456,0.002632,False,
CAND_0077847,65457,0.002632,False,
CAND_0080687,65458,0.002632,False,
CAND_0082709,65459,0.002632,False,
CAND_0083041,65460,0.002632,False,
CAND_0083698,65461,0.002632,False,
CAND_0083789,65462,0.002632,False,
CAND_0084155,65463,0.002632,False,
CAND_0085207,65464,0.002632,False,
CAND_0086333,65465,0.002632,False,
CAND_0087532,65466,0.002632,False,
CAND_0087672,65467,0.002632,False,
CAND_0088464,65468,0.002632,False,
CAND_0088801,65469,0.002632,False,
CAND_0088991,65470,0.002632,False,
CAND_0089671,65471,0.002632,False,
CAND_0090355,65472,0.002632,False,
CAND_0090533,65473,0.002632,False,
CAND_0090847,65474,0.002632,False,
CAND_0092206,65475,0.002632,False,
CAND_0093438,65476,0.002632,False,
CAND_0093519,65477,0.002632,False,
CAND_0093543,65478,0.002632,False,
CAND_0094233,65479,0.002632,False,
CAND_0094514,65480,0.002632,False,
CAND_0094559,65481,0.002632,False,
CAND_0095403,65482,0.002632,False,
CAND_0095446,65483,0.002632,False,
CAND_0096741,65484,0.002632,False,
CAND_0096967,65485,0.002632,False,
CAND_0097819,65486,0.002632,False,
CAND_0099011,65487,0.002632,False,
CAND_0001181,65488,0.002621,False,
CAND_0001577,65489,0.002621,False,
CAND_0002335,65490,0.002621,False,
CAND_0002547,65491,0.002621,False,
CAND_0004992,65492,0.002621,False,
CAND_0005415,65493,0.002621,False,
CAND_0005844,65494,0.002621,False,
CAND_0006051,65495,0.002621,False,
CAND_0006081,65496,0.002621,False,
CAND_0006116,65497,0.002621,False,
CAND_0006746,65498,0.002621,False,
CAND_0006770,65499,0.002621,False,
CAND_0007465,65500,0.002621,False,
CAND_0008286,65501,0.002621,False,
CAND_0008590,65502,0.002621,False,
CAND_0008689,65503,0.002621,False,
CAND_0009140,65504,0.002621,False,
CAND_0009402,65505,0.002621,False,
CAND_0010141,65506,0.002621,False,
CAND_0010381,65507,0.002621,False,
CAND_0010489,65508,0.002621,False,
CAND_0011320,65509,0.002621,False,
CAND_0011933,65510,0.002621,False,
CAND_0012797,65511,0.002621,False,
CAND_0013299,65512,0.002621,False,
CAND_0013951,65513,0.002621,False,
CAND_0014022,65514,0.002621,False,
CAND_0015502,65515,0.002621,False,
CAND_0016017,65516,0.002621,False,
CAND_0017876,65517,0.002621,False,
CAND_0018595,65518,0.002621,False,
CAND_0019613,65519,0.002621,False,
CAND_0019888,65520,0.002621,False,
CAND_0021606,65521,0.002621,False,
CAND_0021854,65522,0.002621,False,
CAND_0022357,65523,0.002621,False,
CAND_0022400,65524,0.002621,False,
CAND_0022501,65525,0.002621,False,
CAND_0022942,65526,0.002621,False,
CAND_0025095,65527,0.002621,False,
CAND_0025572,65528,0.002621,False,
CAND_0025880,65529,0.002621,False,
CAND_0026947,65530,0.002621,False,
CAND_0027618,65531,0.002621,False,
CAND_0027994,65532,0.002621,False,
CAND_0028251,65533,0.002621,False,
CAND_0028328,65534,0.002621,False,
CAND_0028581,65535,0.002621,False,
CAND_0028641,65536,0.002621,False,
CAND_0028788,65537,0.002621,False,
CAND_0029721,65538,0.002621,False,
CAND_0029806,65539,0.002621,False,
CAND_0029882,65540,0.002621,False,
CAND_0030409,65541,0.002621,False,
CAND_0030634,65542,0.002621,False,
CAND_0031025,65543,0.002621,False,
CAND_0032064,65544,0.002621,False,
CAND_0035723,65545,0.002621,False,
CAND_0036738,65546,0.002621,False,
CAND_0038249,65547,0.002621,False,
CAND_0038781,65548,0.002621,False,
CAND_0039011,65549,0.002621,False,
CAND_0039303,65550,0.002621,False,
CAND_0039883,65551,0.002621,False,
CAND_0039974,65552,0.002621,False,
CAND_0040522,65553,0.002621,False,
CAND_0042496,65554,0.002621,False,
CAND_0043314,65555,0.002621,False,
CAND_0043346,65556,0.002621,False,
CAND_0043354,65557,0.002621,False,
