candidate_id,rank,cross_encoder_score
CAND_0001467,41104,0.004574
CAND_0001921,41105,0.004574
CAND_0002858,41106,0.004574
CAND_0003653,41107,0.004574
CAND_0004121,41108,0.004574
CAND_0004397,41109,0.004574
CAND_0004975,41110,0.004574
CAND_0006192,41111,0.004574
CAND_0006997,41112,0.004574
CAND_0008270,41113,0.004574
CAND_0008435,41114,0.004574
CAND_0008513,41115,0.004574
CAND_0009028,41116,0.004574
CAND_0010272,41117,0.004574
CAND_0010598,41118,0.004574
CAND_0010843,41119,0.004574
CAND_0011161,41120,0.004574
CAND_0011200,41121,0.004574
CAND_0012488,41122,0.004574
CAND_0013738,41123,0.004574
CAND_0015050,41124,0.004574
CAND_0016173,41125,0.004574
CAND_0016434,41126,0.004574
CAND_0016435,41127,0.004574
CAND_0017645,41128,0.004574
CAND_0017860,41129,0.004574
CAND_0020115,41130,0.004574
CAND_0020310,41131,0.004574
CAND_0020685,41132,0.004574
CAND_0021140,41133,0.004574
CAND_0021691,41134,0.004574
CAND_0022378,41135,0.004574
CAND_0022488,41136,0.004574
CAND_0022548,41137,0.004574
CAND_0022593,41138,0.004574
CAND_0023916,41139,0.004574
CAND_0024853,41140,0.004574
CAND_0025868,41141,0.004574
CAND_0026964,41142,0.004574
CAND_0027173,41143,0.004574
CAND_0027567,41144,0.004574
CAND_0028457,41145,0.004574
CAND_0029078,41146,0.004574
CAND_0029303,41147,0.004574
CAND_0029490,41148,0.004574
CAND_0029527,41149,0.004574
CAND_0030433,41150,0.004574
CAND_0031518,41151,0.004574
CAND_0032037,41152,0.004574
CAND_0032117,41153,0.004574
CAND_0032503,41154,0.004574
CAND_0033117,41155,0.004574
CAND_0033502,41156,0.004574
CAND_0033930,41157,0.004574
CAND_0034245,41158,0.004574
CAND_0035851,41159,0.004574
CAND_0036390,41160,0.004574
CAND_0036700,41161,0.004574
CAND_0036857,41162,0.004574
CAND_0037438,41163,0.004574
CAND_0037519,41164,0.004574
CAND_0037715,41165,0.004574
CAND_0037926,41166,0.004574
CAND_0038011,41167,0.004574
CAND_0040552,41168,0.004574
CAND_0040757,41169,0.004574
CAND_0040761,41170,0.004574
CAND_0040811,41171,0.004574
CAND_0040851,41172,0.004574
CAND_0041383,41173,0.004574
CAND_0041395,41174,0.004574
CAND_0041930,41175,0.004574
CAND_0042021,41176,0.004574
CAND_0043118,41177,0.004574
CAND_0044515,41178,0.004574
CAND_0045065,41179,0.004574
CAND_0045988,41180,0.004574
CAND_0046562,41181,0.004574
CAND_0046830,41182,0.004574
CAND_0046841,41183,0.004574
CAND_0047915,41184,0.004574
CAND_0048378,41185,0.004574
CAND_0048616,41186,0.004574
CAND_0049189,41187,0.004574
CAND_0049436,41188,0.004574
CAND_0049565,41189,0.004574
CAND_0050564,41190,0.004574
CAND_0051111,41191,0.004574
CAND_0052190,41192,0.004574
CAND_0053707,41193,0.004574
CAND_0054731,41194,0.004574
CAND_0055552,41195,0.004574
CAND_0056683,41196,0.004574
CAND_0056699,41197,0.004574
CAND_0057103,41198,0.004574
CAND_0057373,41199,0.004574
CAND_0057606,41200,0.004574
CAND_0059585,41201,0.004574
CAND_0059614,41202,0.004574
CAND_0060083,41203,0.004574
CAND_0060142,41204,0.004574
CAND_0061551,41205,0.004574
CAND_0062288,41206,0.004574
CAND_0063094,41207,0.004574
CAND_0063142,41208,0.004574
CAND_0063786,41209,0.004574
CAND_0064760,41210,0.004574
CAND_0066225,41211,0.004574
CAND_0066414,41212,0.004574
CAND_0067567,41213,0.004574
CAND_0068223,41214,0.004574
CAND_0069960,41215,0.004574
CAND_0071039,41216,0.004574
CAND_0071393,41217,0.004574
CAND_0071693,41218,0.004574
CAND_0072602,41219,0.004574
CAND_0072767,41220,0.004574
CAND_0073309,41221,0.004574
CAND_0073710,41222,0.004574
CAND_0074041,41223,0.004574
CAND_0075325,41224,0.004574
CAND_0075868,41225,0.004574
CAND_0076980,41226,0.004574
CAND_0077034,41227,0.004574
CAND_0077272,41228,0.004574
CAND_0077583,41229,0.004574
CAND_0078253,41230,0.004574
CAND_0078366,41231,0.004574
CAND_0078564,41232,0.004574
CAND_0078618,41233,0.004574
CAND_0078811,41234,0.004574
CAND_0078945,41235,0.004574
CAND_0079774,41236,0.004574
CAND_0080218,41237,0.004574
CAND_0080830,41238,0.004574
CAND_0081006,41239,0.004574
CAND_0081154,41240,0.004574
CAND_0081660,41241,0.004574
CAND_0082085,41242,0.004574
CAND_0082761,41243,0.004574
CAND_0083068,41244,0.004574
CAND_0083605,41245,0.004574
CAND_0083936,41246,0.004574
CAND_0084556,41247,0.004574
CAND_0084793,41248,0.004574
CAND_0085032,41249,0.004574
CAND_0085539,41250,0.004574
CAND_0086081,41251,0.004574
CAND_0086266,41252,0.004574
CAND_0086854,41253,0.004574
CAND_0086994,41254,0.004574
CAND_0087039,41255,0.004574
CAND_0087441,41256,0.004574
CAND_0087800,41257,0.004574
CAND_0088033,41258,0.004574
CAND_0088058,41259,0.004574
CAND_0088542,41260,0.004574
CAND_0088799,41261,0.004574
CAND_0089146,41262,0.004574
CAND_0089637,41263,0.004574
CAND_0090082,41264,0.004574
CAND_0090212,41265,0.004574
CAND_0090445,41266,0.004574
CAND_0091315,41267,0.004574
CAND_0092069,41268,0.004574
CAND_0092159,41269,0.004574
CAND_0092374,41270,0.004574
CAND_0092923,41271,0.004574
CAND_0093425,41272,0.004574
CAND_0094260,41273,0.004574
CAND_0094817,41274,0.004574
CAND_0094984,41275,0.004574
CAND_0095481,41276,0.004574
CAND_0095781,41277,0.004574
CAND_0095939,41278,0.004574
CAND_0096055,41279,0.004574
CAND_0096395,41280,0.004574
CAND_0096443,41281,0.004574
CAND_0097449,41282,0.004574
CAND_0097532,41283,0.004574
CAND_0098293,41284,0.004574
CAND_0099019,41285,0.004574
CAND_0099658,41286,0.004574
CAND_0099696,41287,0.004574
CAND_0000346,41288,0.004556
CAND_0002080,41289,0.004556
CAND_0003852,41290,0.004556
CAND_0004223,41291,0.004556
CAND_0005773,41292,0.004556
CAND_0005929,41293,0.004556
CAND_0006451,41294,0.004556
CAND_0007255,41295,0.004556
CAND_0007405,41296,0.004556
CAND_0008112,41297,0.004556
CAND_0008854,41298,0.004556
CAND_0010524,41299,0.004556
CAND_0012375,41300,0.004556
CAND_0013253,41301,0.004556
CAND_0013739,41302,0.004556
CAND_0013997,41303,0.004556
CAND_0014312,41304,0.004556
CAND_0014955,41305,0.004556
CAND_0016311,41306,0.004556
CAND_0018893,41307,0.004556
CAND_0018896,41308,0.004556
CAND_0018950,41309,0.004556
CAND_0019326,41310,0.004556
CAND_0019693,41311,0.004556
CAND_0020141,41312,0.004556
CAND_0020339,41313,0.004556
CAND_0021077,41314,0.004556
CAND_0022279,41315,0.004556
CAND_0024213,41316,0.004556
CAND_0025799,41317,0.004556
CAND_0026284,41318,0.004556
CAND_0026730,41319,0.004556
CAND_0027180,41320,0.004556
CAND_0027924,41321,0.004556
CAND_0029170,41322,0.004556
CAND_0031135,41323,0.004556
CAND_0031877,41324,0.004556
CAND_0032136,41325,0.004556
CAND_0032162,41326,0.004556
CAND_0032719,41327,0.004556
CAND_0032902,41328,0.004556
CAND_0033151,41329,0.004556
CAND_0033792,41330,0.004556
CAND_0033871,41331,0.004556
CAND_0034562,41332,0.004556
CAND_0035219,41333,0.004556
CAND_0035935,41334,0.004556
CAND_0037330,41335,0.004556
CAND_0037342,41336,0.004556
CAND_0037772,41337,0.004556
CAND_0037957,41338,0.004556
CAND_0040070,41339,0.004556
CAND_0041299,41340,0.004556
CAND_0041684,41341,0.004556
CAND_0041968,41342,0.004556
CAND_0042044,41343,0.004556
CAND_0042374,41344,0.004556
CAND_0042648,41345,0.004556
CAND_0042967,41346,0.004556
CAND_0043587,41347,0.004556
CAND_0044410,41348,0.004556
CAND_0044539,41349,0.004556
CAND_0044787,41350,0.004556
CAND_0045287,41351,0.004556
CAND_0045777,41352,0.004556
CAND_0048267,41353,0.004556
CAND_0048622,41354,0.004556
CAND_0049965,41355,0.004556
CAND_0050083,41356,0.004556
CAND_0050403,41357,0.004556
CAND_0050668,41358,0.004556
CAND_0051241,41359,0.004556
CAND_0052122,41360,0.004556
CAND_0054936,41361,0.004556
CAND_0055830,41362,0.004556
CAND_0055858,41363,0.004556
CAND_0056518,41364,0.004556
CAND_0057110,41365,0.004556
CAND_0057131,41366,0.004556
CAND_0057385,41367,0.004556
CAND_0057934,41368,0.004556
CAND_0058518,41369,0.004556
CAND_0059453,41370,0.004556
CAND_0059700,41371,0.004556
CAND_0060304,41372,0.004556
CAND_0060407,41373,0.004556
CAND_0060455,41374,0.004556
CAND_0060535,41375,0.004556
CAND_0061312,41376,0.004556
CAND_0062102,41377,0.004556
CAND_0062284,41378,0.004556
CAND_0063447,41379,0.004556
CAND_0066117,41380,0.004556
CAND_0066359,41381,0.004556
CAND_0067038,41382,0.004556
CAND_0067075,41383,0.004556
CAND_0067577,41384,0.004556
CAND_0067590,41385,0.004556
CAND_0068115,41386,0.004556
CAND_0069700,41387,0.004556
CAND_0070701,41388,0.004556
CAND_0071156,41389,0.004556
CAND_0071572,41390,0.004556
CAND_0072196,41391,0.004556
CAND_0073200,41392,0.004556
CAND_0073373,41393,0.004556
CAND_0073917,41394,0.004556
CAND_0074141,41395,0.004556
CAND_0074707,41396,0.004556
CAND_0074763,41397,0.004556
CAND_0074959,41398,0.004556
CAND_0075260,41399,0.004556
CAND_0075374,41400,0.004556
CAND_0076225,41401,0.004556
CAND_0076766,41402,0.004556
CAND_0076845,41403,0.004556
CAND_0077002,41404,0.004556
CAND_0078482,41405,0.004556
CAND_0078733,41406,0.004556
CAND_0079089,41407,0.004556
CAND_0079303,41408,0.004556
CAND_0079385,41409,0.004556
CAND_0081421,41410,0.004556
CAND_0081767,41411,0.004556
CAND_0082395,41412,0.004556
CAND_0082406,41413,0.004556
CAND_0083117,41414,0.004556
CAND_0083696,41415,0.004556
CAND_0084337,41416,0.004556
CAND_0084525,41417,0.004556
CAND_0084644,41418,0.004556
CAND_0085531,41419,0.004556
CAND_0085753,41420,0.004556
CAND_0085960,41421,0.004556
CAND_0086958,41422,0.004556
CAND_0088342,41423,0.004556
CAND_0089222,41424,0.004556
CAND_0094038,41425,0.004556
CAND_0094552,41426,0.004556
CAND_0094810,41427,0.004556
CAND_0095069,41428,0.004556
CAND_0096456,41429,0.004556
CAND_0096544,41430,0.004556
CAND_0096670,41431,0.004556
CAND_0096983,41432,0.004556
CAND_0097949,41433,0.004556
CAND_0098149,41434,0.004556
CAND_0098607,41435,0.004556
CAND_0099460,41436,0.004556
CAND_0099488,41437,0.004556
CAND_0000234,41438,0.004538
CAND_0000456,41439,0.004538
CAND_0001186,41440,0.004538
CAND_0001621,41441,0.004538
CAND_0001752,41442,0.004538
CAND_0002052,41443,0.004538
CAND_0003727,41444,0.004538
CAND_0004233,41445,0.004538
CAND_0004691,41446,0.004538
CAND_0005276,41447,0.004538
CAND_0006850,41448,0.004538
CAND_0008005,41449,0.004538
CAND_0009310,41450,0.004538
CAND_0009417,41451,0.004538
CAND_0009512,41452,0.004538
CAND_0009589,41453,0.004538
CAND_0010162,41454,0.004538
CAND_0011068,41455,0.004538
CAND_0011481,41456,0.004538
CAND_0011719,41457,0.004538
CAND_0011896,41458,0.004538
CAND_0013657,41459,0.004538
CAND_0014377,41460,0.004538
CAND_0014566,41461,0.004538
CAND_0016082,41462,0.004538
CAND_0016197,41463,0.004538
CAND_0016789,41464,0.004538
CAND_0017286,41465,0.004538
CAND_0018156,41466,0.004538
CAND_0018353,41467,0.004538
CAND_0019744,41468,0.004538
CAND_0019846,41469,0.004538
CAND_0020105,41470,0.004538
CAND_0020348,41471,0.004538
CAND_0021074,41472,0.004538
CAND_0021139,41473,0.004538
CAND_0021191,41474,0.004538
CAND_0021363,41475,0.004538
CAND_0022033,41476,0.004538
CAND_0022180,41477,0.004538
CAND_0022687,41478,0.004538
CAND_0022969,41479,0.004538
CAND_0023178,41480,0.004538
CAND_0023766,41481,0.004538
CAND_0024306,41482,0.004538
CAND_0024328,41483,0.004538
CAND_0025752,41484,0.004538
CAND_0025968,41485,0.004538
CAND_0027284,41486,0.004538
CAND_0027615,41487,0.004538
CAND_0029088,41488,0.004538
CAND_0029322,41489,0.004538
CAND_0029567,41490,0.004538
CAND_0029602,41491,0.004538
CAND_0030163,41492,0.004538
CAND_0031545,41493,0.004538
CAND_0031962,41494,0.004538
CAND_0032685,41495,0.004538
CAND_0033119,41496,0.004538
CAND_0034125,41497,0.004538
CAND_0034637,41498,0.004538
CAND_0034691,41499,0.004538
CAND_0035035,41500,0.004538
CAND_0036077,41501,0.004538
CAND_0036793,41502,0.004538
CAND_0037442,41503,0.004538
CAND_0038488,41504,0.004538
CAND_0038489,41505,0.004538
CAND_0038897,41506,0.004538
CAND_0041428,41507,0.004538
CAND_0042019,41508,0.004538
CAND_0042734,41509,0.004538
CAND_0043015,41510,0.004538
CAND_0044408,41511,0.004538
CAND_0046518,41512,0.004538
CAND_0047193,41513,0.004538
CAND_0047645,41514,0.004538
CAND_0047838,41515,0.004538
CAND_0048776,41516,0.004538
CAND_0049253,41517,0.004538
CAND_0049529,41518,0.004538
CAND_0049888,41519,0.004538
CAND_0051137,41520,0.004538
CAND_0051677,41521,0.004538
CAND_0052175,41522,0.004538
CAND_0052309,41523,0.004538
CAND_0052934,41524,0.004538
CAND_0053405,41525,0.004538
CAND_0054013,41526,0.004538
CAND_0054343,41527,0.004538
CAND_0055675,41528,0.004538
CAND_0055730,41529,0.004538
CAND_0056110,41530,0.004538
CAND_0056115,41531,0.004538
CAND_0056743,41532,0.004538
CAND_0057237,41533,0.004538
CAND_0057375,41534,0.004538
CAND_0057594,41535,0.004538
CAND_0058580,41536,0.004538
CAND_0058906,41537,0.004538
CAND_0060330,41538,0.004538
CAND_0060433,41539,0.004538
CAND_0060655,41540,0.004538
CAND_0061481,41541,0.004538
CAND_0061512,41542,0.004538
CAND_0062041,41543,0.004538
CAND_0062623,41544,0.004538
CAND_0063152,41545,0.004538
CAND_0064623,41546,0.004538
CAND_0067512,41547,0.004538
CAND_0067853,41548,0.004538
CAND_0069290,41549,0.004538
CAND_0069354,41550,0.004538
CAND_0070370,41551,0.004538
CAND_0071273,41552,0.004538
CAND_0072350,41553,0.004538
CAND_0073104,41554,0.004538
CAND_0073640,41555,0.004538
CAND_0073670,41556,0.004538
CAND_0074174,41557,0.004538
CAND_0074512,41558,0.004538
CAND_0074555,41559,0.004538
CAND_0074923,41560,0.004538
CAND_0074999,41561,0.004538
CAND_0075158,41562,0.004538
CAND_0077635,41563,0.004538
CAND_0078835,41564,0.004538
CAND_0079640,41565,0.004538
CAND_0079799,41566,0.004538
CAND_0079989,41567,0.004538
CAND_0080045,41568,0.004538
CAND_0080150,41569,0.004538
CAND_0080217,41570,0.004538
CAND_0081758,41571,0.004538
CAND_0081764,41572,0.004538
CAND_0081841,41573,0.004538
CAND_0082385,41574,0.004538
CAND_0083191,41575,0.004538
CAND_0083540,41576,0.004538
CAND_0083974,41577,0.004538
CAND_0084302,41578,0.004538
CAND_0084542,41579,0.004538
CAND_0084691,41580,0.004538
CAND_0084900,41581,0.004538
CAND_0086141,41582,0.004538
CAND_0086947,41583,0.004538
CAND_0087297,41584,0.004538
CAND_0088707,41585,0.004538
CAND_0089175,41586,0.004538
CAND_0089333,41587,0.004538
CAND_0089575,41588,0.004538
CAND_0092451,41589,0.004538
CAND_0092503,41590,0.004538
CAND_0092758,41591,0.004538
CAND_0093390,41592,0.004538
CAND_0094471,41593,0.004538
CAND_0094560,41594,0.004538
CAND_0095005,41595,0.004538
CAND_0095749,41596,0.004538
CAND_0096632,41597,0.004538
CAND_0098255,41598,0.004538
CAND_0098285,41599,0.004538
CAND_0098675,41600,0.004538
CAND_0001288,41601,0.004521
CAND_0001413,41602,0.004521
CAND_0001477,41603,0.004521
CAND_0001664,41604,0.004521
CAND_0001765,41605,0.004521
CAND_0002200,41606,0.004521
CAND_0002652,41607,0.004521
CAND_0004167,41608,0.004521
CAND_0005040,41609,0.004521
CAND_0006038,41610,0.004521
CAND_0007182,41611,0.004521
CAND_0007942,41612,0.004521
CAND_0008373,41613,0.004521
CAND_0008391,41614,0.004521
CAND_0008695,41615,0.004521
CAND_0009231,41616,0.004521
CAND_0009335,41617,0.004521
CAND_0010606,41618,0.004521
CAND_0010864,41619,0.004521
CAND_0010925,41620,0.004521
CAND_0011282,41621,0.004521
CAND_0011433,41622,0.004521
CAND_0011864,41623,0.004521
CAND_0012161,41624,0.004521
CAND_0012523,41625,0.004521
CAND_0013716,41626,0.004521
CAND_0013743,41627,0.004521
CAND_0013934,41628,0.004521
CAND_0014178,41629,0.004521
CAND_0014306,41630,0.004521
CAND_0014427,41631,0.004521
CAND_0016208,41632,0.004521
CAND_0016314,41633,0.004521
CAND_0017613,41634,0.004521
CAND_0018142,41635,0.004521
CAND_0018306,41636,0.004521
CAND_0019556,41637,0.004521
CAND_0019681,41638,0.004521
CAND_0020533,41639,0.004521
CAND_0021543,41640,0.004521
CAND_0022485,41641,0.004521
CAND_0023122,41642,0.004521
CAND_0023491,41643,0.004521
CAND_0024339,41644,0.004521
CAND_0025999,41645,0.004521
CAND_0027671,41646,0.004521
CAND_0027781,41647,0.004521
CAND_0028221,41648,0.004521
CAND_0028244,41649,0.004521
CAND_0028691,41650,0.004521
CAND_0028874,41651,0.004521
CAND_0029103,41652,0.004521
CAND_0030065,41653,0.004521
CAND_0030119,41654,0.004521
CAND_0031574,41655,0.004521
CAND_0031876,41656,0.004521
CAND_0032056,41657,0.004521
CAND_0032633,41658,0.004521
CAND_0034314,41659,0.004521
CAND_0034602,41660,0.004521
CAND_0035001,41661,0.004521
CAND_0035512,41662,0.004521
CAND_0036461,41663,0.004521
CAND_0036490,41664,0.004521
CAND_0037298,41665,0.004521
CAND_0037708,41666,0.004521
CAND_0039157,41667,0.004521
CAND_0040022,41668,0.004521
CAND_0041075,41669,0.004521
CAND_0041281,41670,0.004521
CAND_0041412,41671,0.004521
CAND_0041901,41672,0.004521
CAND_0042375,41673,0.004521
CAND_0042769,41674,0.004521
CAND_0042881,41675,0.004521
CAND_0043349,41676,0.004521
CAND_0043394,41677,0.004521
CAND_0043836,41678,0.004521
CAND_0044493,41679,0.004521
CAND_0044544,41680,0.004521
CAND_0044729,41681,0.004521
CAND_0045075,41682,0.004521
CAND_0045270,41683,0.004521
CAND_0045454,41684,0.004521
CAND_0048151,41685,0.004521
CAND_0048242,41686,0.004521
CAND_0049029,41687,0.004521
CAND_0049732,41688,0.004521
CAND_0050438,41689,0.004521
CAND_0050663,41690,0.004521
CAND_0050729,41691,0.004521
CAND_0051266,41692,0.004521
CAND_0052126,41693,0.004521
CAND_0052242,41694,0.004521
CAND_0052881,41695,0.004521
CAND_0053202,41696,0.004521
CAND_0053887,41697,0.004521
CAND_0053988,41698,0.004521
CAND_0054641,41699,0.004521
CAND_0056493,41700,0.004521
CAND_0056852,41701,0.004521
CAND_0057378,41702,0.004521
CAND_0059325,41703,0.004521
CAND_0060453,41704,0.004521
CAND_0060716,41705,0.004521
CAND_0060775,41706,0.004521
CAND_0061015,41707,0.004521
CAND_0062219,41708,0.004521
CAND_0062929,41709,0.004521
CAND_0063856,41710,0.004521
CAND_0064098,41711,0.004521
CAND_0064549,41712,0.004521
CAND_0065512,41713,0.004521
CAND_0065813,41714,0.004521
CAND_0066123,41715,0.004521
CAND_0066355,41716,0.004521
CAND_0067269,41717,0.004521
CAND_0067340,41718,0.004521
CAND_0067604,41719,0.004521
CAND_0067934,41720,0.004521
CAND_0068407,41721,0.004521
CAND_0069743,41722,0.004521
CAND_0070003,41723,0.004521
CAND_0070092,41724,0.004521
CAND_0070589,41725,0.004521
CAND_0071450,41726,0.004521
CAND_0071823,41727,0.004521
CAND_0072029,41728,0.004521
CAND_0072399,41729,0.004521
CAND_0073740,41730,0.004521
CAND_0074192,41731,0.004521
CAND_0075384,41732,0.004521
CAND_0076763,41733,0.004521
CAND_0077481,41734,0.004521
CAND_0077629,41735,0.004521
CAND_0077998,41736,0.004521
CAND_0078622,41737,0.004521
CAND_0079062,41738,0.004521
CAND_0079135,41739,0.004521
CAND_0079214,41740,0.004521
CAND_0079663,41741,0.004521
CAND_0081780,41742,0.004521
CAND_0081931,41743,0.004521
CAND_0082615,41744,0.004521
CAND_0083867,41745,0.004521
CAND_0083907,41746,0.004521
CAND_0083949,41747,0.004521
CAND_0084821,41748,0.004521
CAND_0085862,41749,0.004521
CAND_0087100,41750,0.004521
CAND_0087232,41751,0.004521
CAND_0087848,41752,0.004521
CAND_0088581,41753,0.004521
CAND_0088673,41754,0.004521
CAND_0088853,41755,0.004521
CAND_0089578,41756,0.004521
CAND_0089899,41757,0.004521
CAND_0090045,41758,0.004521
CAND_0090204,41759,0.004521
CAND_0090210,41760,0.004521
CAND_0090497,41761,0.004521
CAND_0090555,41762,0.004521
CAND_0092637,41763,0.004521
CAND_0093041,41764,0.004521
CAND_0093376,41765,0.004521
CAND_0093461,41766,0.004521
CAND_0093743,41767,0.004521
CAND_0093886,41768,0.004521
CAND_0093897,41769,0.004521
CAND_0094789,41770,0.004521
CAND_0095163,41771,0.004521
CAND_0095669,41772,0.004521
CAND_0095742,41773,0.004521
CAND_0096255,41774,0.004521
CAND_0096371,41775,0.004521
CAND_0096994,41776,0.004521
CAND_0097371,41777,0.004521
CAND_0098001,41778,0.004521
CAND_0099001,41779,0.004521
CAND_0099175,41780,0.004521
CAND_0099597,41781,0.004521
CAND_0000221,41782,0.004503
