candidate_id,llm_rank,relevance_grade,honeypot_override_applied
CAND_0005155,5865,0,0
CAND_0046147,5866,0,0
CAND_0059295,5867,0,0
CAND_0075535,5868,0,0
CAND_0075988,5869,0,0
CAND_0016957,5870,0,0
CAND_0038310,5871,0,0
CAND_0039087,5872,0,0
CAND_0059109,5873,0,0
CAND_0063025,5874,0,0
CAND_0082963,5875,0,0
CAND_0039919,5876,0,0
CAND_0041065,5877,0,0
CAND_0006237,5878,0,0
CAND_0085901,5879,0,0
CAND_0005472,5880,0,0
CAND_0090813,5881,0,0
CAND_0007733,5882,0,0
CAND_0013950,5883,0,0
CAND_0021890,5884,0,0
CAND_0051039,5885,0,0
CAND_0096466,5886,0,0
CAND_0022492,5887,0,0
CAND_0036591,5888,0,0
CAND_0068782,5889,0,0
CAND_0087141,5890,0,0
CAND_0098770,5891,0,0
CAND_0060856,5892,0,0
CAND_0003937,5893,0,0
CAND_0035214,5894,0,0
CAND_0071853,5895,0,0
CAND_0076274,5896,0,0
CAND_0012827,5897,0,0
CAND_0016640,5898,0,0
CAND_0036397,5899,0,0
CAND_0055236,5900,0,0
CAND_0000322,5901,0,0
CAND_0009352,5902,0,0
CAND_0037030,5903,0,0
CAND_0038816,5904,0,0
CAND_0012343,5905,0,0
CAND_0025175,5906,0,0
CAND_0032554,5907,0,0
CAND_0066532,5908,0,0
CAND_0016539,5909,0,0
CAND_0070403,5910,0,0
CAND_0080976,5911,0,0
CAND_0086682,5912,0,0
CAND_0014179,5913,0,0
CAND_0021477,5914,0,0
CAND_0053507,5915,0,0
CAND_0098766,5916,0,0
CAND_0030570,5917,0,0
CAND_0066354,5918,0,0
CAND_0012324,5919,0,0
CAND_0045730,5920,0,0
CAND_0066957,5921,0,0
CAND_0093965,5922,0,0
CAND_0027898,5923,0,0
CAND_0036818,5924,0,0
CAND_0076037,5925,0,0
CAND_0095971,5926,0,0
CAND_0015246,5927,0,0
CAND_0041211,5928,0,0
CAND_0044442,5929,0,0
CAND_0031001,5930,0,0
CAND_0036593,5931,0,0
CAND_0082307,5932,0,0
CAND_0031676,5933,0,0
CAND_0032358,5934,0,0
CAND_0033605,5935,0,0
CAND_0003732,5936,0,0
CAND_0014868,5937,0,0
CAND_0048791,5938,0,0
CAND_0004570,5939,0,0
CAND_0099966,5940,0,0
CAND_0016136,5941,0,0
CAND_0020468,5942,0,0
CAND_0021367,5943,0,0
CAND_0056287,5944,0,0
CAND_0058548,5945,0,0
CAND_0083427,5946,0,0
CAND_0028421,5947,0,0
CAND_0037450,5948,0,0
CAND_0096972,5949,0,0
CAND_0025659,5950,0,0
CAND_0069230,5951,0,0
CAND_0084684,5952,0,0
CAND_0098619,5953,0,0
CAND_0081113,5954,0,0
CAND_0099411,5955,0,0
CAND_0021885,5956,0,0
CAND_0030386,5957,0,0
CAND_0036150,5958,0,0
CAND_0060773,5959,0,0
CAND_0018435,5960,0,0
CAND_0025683,5961,0,0
CAND_0075863,5962,0,0
CAND_0011160,5963,0,0
CAND_0094943,5964,0,0
CAND_0013072,5965,0,0
CAND_0007513,5966,0,0
CAND_0088176,5967,0,0
CAND_0066921,5968,0,0
CAND_0079212,5969,0,0
CAND_0097107,5970,0,0
CAND_0023993,5971,0,0
CAND_0008315,5972,0,0
CAND_0031594,5973,0,0
CAND_0047133,5974,0,0
CAND_0050151,5975,0,0
CAND_0073077,5976,0,0
CAND_0088889,5977,0,0
CAND_0000211,5978,0,0
CAND_0018918,5979,0,0
CAND_0090939,5980,0,0
CAND_0006092,5981,0,0
CAND_0036487,5982,0,0
CAND_0055831,5983,0,0
CAND_0070863,5984,0,0
CAND_0099383,5985,0,0
CAND_0012514,5986,0,0
CAND_0046800,5987,0,0
CAND_0057180,5988,0,0
CAND_0023383,5989,0,0
CAND_0064302,5990,0,0
CAND_0064715,5991,0,0
CAND_0075951,5992,0,0
CAND_0088995,5993,0,0
CAND_0046174,5994,0,0
CAND_0051201,5995,0,0
CAND_0071691,5996,0,0
CAND_0036650,5997,0,0
CAND_0017132,5998,0,0
CAND_0030141,5999,0,0
CAND_0042282,6000,0,0
CAND_0078045,6001,0,0
CAND_0009229,6002,0,0
CAND_0082237,6003,0,0
CAND_0061358,6004,0,0
CAND_0084674,6005,0,0
CAND_0091200,6006,0,0
CAND_0034449,6007,0,0
CAND_0044585,6008,0,0
CAND_0081371,6009,0,0
CAND_0081543,6010,0,0
CAND_0086726,6011,0,0
CAND_0074975,6012,0,0
CAND_0021213,6013,0,0
CAND_0029759,6014,0,0
CAND_0029581,6015,0,0
CAND_0064780,6016,0,0
CAND_0059942,6017,0,0
CAND_0064599,6018,0,0
CAND_0004800,6019,0,0
CAND_0080467,6020,0,0
CAND_0010936,6021,0,0
CAND_0033411,6022,0,0
CAND_0005067,6023,0,0
CAND_0072943,6024,0,0
CAND_0086878,6025,0,0
CAND_0029780,6026,0,0
CAND_0058144,6027,0,0
CAND_0097563,6028,0,0
CAND_0017185,6029,0,0
CAND_0038505,6030,0,0
CAND_0094809,6031,0,0
CAND_0096352,6032,0,0
CAND_0022676,6033,0,0
CAND_0045984,6034,0,0
CAND_0056182,6035,0,0
CAND_0073933,6036,0,0
CAND_0077431,6037,0,0
CAND_0079086,6038,0,0
CAND_0083212,6039,0,0
CAND_0000452,6040,0,0
CAND_0024282,6041,0,0
CAND_0032024,6042,0,0
CAND_0041660,6043,0,0
CAND_0012660,6044,0,0
CAND_0031796,6045,0,0
CAND_0031932,6046,0,0
CAND_0065302,6047,0,0
CAND_0022634,6048,0,0
CAND_0083156,6049,0,0
CAND_0098264,6050,0,0
CAND_0008375,6051,0,0
CAND_0057964,6052,0,0
CAND_0060550,6053,0,0
CAND_0077440,6054,0,0
CAND_0083312,6055,0,0
CAND_0067821,6056,0,0
CAND_0077228,6057,0,0
CAND_0086867,6058,0,0
CAND_0003337,6059,0,0
CAND_0020607,6060,0,0
CAND_0025660,6061,0,0
CAND_0050226,6062,0,0
CAND_0081648,6063,0,0
CAND_0042673,6064,0,0
CAND_0058579,6065,0,0
CAND_0082862,6066,0,0
CAND_0097712,6067,0,0
CAND_0004361,6068,0,0
CAND_0047826,6069,0,0
CAND_0053325,6070,0,0
CAND_0065473,6071,0,0
CAND_0094581,6072,0,0
CAND_0036492,6073,0,0
CAND_0046871,6074,0,0
CAND_0012498,6075,0,0
CAND_0012799,6076,0,0
CAND_0013371,6077,0,0
CAND_0023515,6078,0,0
CAND_0028537,6079,0,0
CAND_0030026,6080,0,0
CAND_0099025,6081,0,0
CAND_0099718,6082,0,0
CAND_0077009,6083,0,0
CAND_0024492,6084,0,0
CAND_0037391,6085,0,0
CAND_0008799,6086,0,0
CAND_0046199,6087,0,0
CAND_0070980,6088,0,0
CAND_0084081,6089,0,0
CAND_0003119,6090,0,0
CAND_0015940,6091,0,0
CAND_0018914,6092,0,0
CAND_0028702,6093,0,0
CAND_0057673,6094,0,0
CAND_0070018,6095,0,0
CAND_0036568,6096,0,0
CAND_0091454,6097,0,0
CAND_0054951,6098,0,0
CAND_0074942,6099,0,0
CAND_0044049,6100,0,0
CAND_0047603,6101,0,0
CAND_0094730,6102,0,0
CAND_0095506,6103,0,0
CAND_0024980,6104,0,0
CAND_0026102,6105,0,0
CAND_0028779,6106,0,0
CAND_0051663,6107,0,0
CAND_0059193,6108,0,0
CAND_0092600,6109,0,0
CAND_0028725,6110,0,0
CAND_0073246,6111,0,0
CAND_0075563,6112,0,0
CAND_0041433,6113,0,0
CAND_0047280,6114,0,0
CAND_0072531,6115,0,0
CAND_0097381,6116,0,0
CAND_0030354,6117,0,0
CAND_0047811,6118,0,0
CAND_0085111,6119,0,0
CAND_0051793,6120,0,0
CAND_0052742,6121,0,0
CAND_0057465,6122,0,0
CAND_0098843,6123,0,0
CAND_0013201,6124,0,0
CAND_0089184,6125,0,0
CAND_0026403,6126,0,0
CAND_0065497,6127,0,0
CAND_0081352,6128,0,0
CAND_0004946,6129,0,0
CAND_0008937,6130,0,0
CAND_0014449,6131,0,0
CAND_0056355,6132,0,0
CAND_0057219,6133,0,0
CAND_0059929,6134,0,0
CAND_0010800,6135,0,0
CAND_0035493,6136,0,0
CAND_0048174,6137,0,0
CAND_0052323,6138,0,0
CAND_0001433,6139,0,0
CAND_0005691,6140,0,0
CAND_0009928,6141,0,0
CAND_0015326,6142,0,0
CAND_0016256,6143,0,0
CAND_0017358,6144,0,0
CAND_0064262,6145,0,0
CAND_0088457,6146,0,0
CAND_0049272,6147,0,0
CAND_0050539,6148,0,0
CAND_0057322,6149,0,0
CAND_0069441,6150,0,0
CAND_0080204,6151,0,0
CAND_0091364,6152,0,0
CAND_0001871,6153,0,0
CAND_0060869,6154,0,0
CAND_0075291,6155,0,0
CAND_0077350,6156,0,0
CAND_0089657,6157,0,0
CAND_0097099,6158,0,0
CAND_0053132,6159,0,0
CAND_0064947,6160,0,0
CAND_0022260,6161,0,0
CAND_0024309,6162,0,0
CAND_0029530,6163,0,0
CAND_0036561,6164,0,0
CAND_0004001,6165,0,0
CAND_0005357,6166,0,0
CAND_0010108,6167,0,0
CAND_0020781,6168,0,0
CAND_0056096,6169,0,0
CAND_0072462,6170,0,0
CAND_0086540,6171,0,0
CAND_0086793,6172,0,0
CAND_0021305,6173,0,0
CAND_0079545,6174,0,0
CAND_0004743,6175,0,0
CAND_0006264,6176,0,0
CAND_0013641,6177,0,0
CAND_0067646,6178,0,0
CAND_0071837,6179,0,0
CAND_0018557,6180,0,0
CAND_0070407,6181,0,0
CAND_0096984,6182,0,0
CAND_0031146,6183,0,0
CAND_0039053,6184,0,0
CAND_0056650,6185,0,0
CAND_0099392,6186,0,0
CAND_0039958,6187,0,0
CAND_0006826,6188,0,0
CAND_0050121,6189,0,0
CAND_0076474,6190,0,0
CAND_0023868,6191,0,0
CAND_0029590,6192,0,0
CAND_0054866,6193,0,0
CAND_0077723,6194,0,0
CAND_0093590,6195,0,0
CAND_0016923,6196,0,0
CAND_0031271,6197,0,0
CAND_0035119,6198,0,0
CAND_0015051,6199,0,0
CAND_0021463,6200,0,0
CAND_0054160,6201,0,0
CAND_0064120,6202,0,0
CAND_0093050,6203,0,0
CAND_0033830,6204,0,0
CAND_0089148,6205,0,0
CAND_0034144,6206,0,0
CAND_0000361,6207,0,0
CAND_0023092,6208,0,0
CAND_0038047,6209,0,0
CAND_0068145,6210,0,0
CAND_0078101,6211,0,0
CAND_0095680,6212,0,0
CAND_0000201,6213,0,0
CAND_0017053,6214,0,0
CAND_0020662,6215,0,0
CAND_0021768,6216,0,0
CAND_0021972,6217,0,0
CAND_0087561,6218,0,0
CAND_0091045,6219,0,0
CAND_0099580,6220,0,0
CAND_0015218,6221,0,0
CAND_0023035,6222,0,0
CAND_0029349,6223,0,0
CAND_0072263,6224,0,0
CAND_0094920,6225,0,0
CAND_0067514,6226,0,0
CAND_0047084,6227,0,0
CAND_0056395,6228,0,0
CAND_0056954,6229,0,0
CAND_0058918,6230,0,0
CAND_0070583,6231,0,0
CAND_0038984,6232,0,0
CAND_0046289,6233,0,0
CAND_0051083,6234,0,0
CAND_0091512,6235,0,0
CAND_0019389,6236,0,0
CAND_0038790,6237,0,0
CAND_0024446,6238,0,0
CAND_0043172,6239,0,0
CAND_0065452,6240,0,0
CAND_0088960,6241,0,0
CAND_0094966,6242,0,0
CAND_0027578,6243,0,0
CAND_0084737,6244,0,0
CAND_0052718,6245,0,0
CAND_0065868,6246,0,0
CAND_0082059,6247,0,0
CAND_0086760,6248,0,0
CAND_0026333,6249,0,0
CAND_0032579,6250,0,0
CAND_0001643,6251,0,0
CAND_0010527,6252,0,0
CAND_0011174,6253,0,0
CAND_0012287,6254,0,0
CAND_0013523,6255,0,0
CAND_0033385,6256,0,0
CAND_0081047,6257,0,0
CAND_0035987,6258,0,0
CAND_0048161,6259,0,0
CAND_0084384,6260,0,0
CAND_0000097,6261,0,0
CAND_0046705,6262,0,0
CAND_0095093,6263,0,0
CAND_0097210,6264,0,0
CAND_0002545,6265,0,0
CAND_0019183,6266,0,0
CAND_0008046,6267,0,0
CAND_0010497,6268,0,0
CAND_0095243,6269,0,0
CAND_0028399,6270,0,0
CAND_0029781,6271,0,0
CAND_0031701,6272,0,0
CAND_0049710,6273,0,0
CAND_0060411,6274,0,0
CAND_0007066,6275,0,0
CAND_0025052,6276,0,0
CAND_0099346,6277,0,0
CAND_0079026,6278,0,0
CAND_0094201,6279,0,0
CAND_0098523,6280,0,0
CAND_0055009,6281,0,0
CAND_0080038,6282,0,0
CAND_0000915,6283,0,0
CAND_0022558,6284,0,0
CAND_0024010,6285,0,0
CAND_0029275,6286,0,0
CAND_0029878,6287,0,0
CAND_0031952,6288,0,0
CAND_0068716,6289,0,0
CAND_0086826,6290,0,0
CAND_0013634,6291,0,0
CAND_0032730,6292,0,0
CAND_0074818,6293,0,0
CAND_0077260,6294,0,0
CAND_0091088,6295,0,0
CAND_0020588,6296,0,0
CAND_0024327,6297,0,0
CAND_0032919,6298,0,0
CAND_0001508,6299,0,0
CAND_0008290,6300,0,0
CAND_0024121,6301,0,0
CAND_0034650,6302,0,0
CAND_0095947,6303,0,0
CAND_0050506,6304,0,0
CAND_0064670,6305,0,0
CAND_0077776,6306,0,0
CAND_0032831,6307,0,0
CAND_0050383,6308,0,0
CAND_0063076,6309,0,0
CAND_0029996,6310,0,0
CAND_0090492,6311,0,0
CAND_0020223,6312,0,0
CAND_0044407,6313,0,0
CAND_0081145,6314,0,0
CAND_0093888,6315,0,0
CAND_0011141,6316,0,0
CAND_0065321,6317,0,0
CAND_0035925,6318,0,0
CAND_0053870,6319,0,0
CAND_0002058,6320,0,0
CAND_0005248,6321,0,0
CAND_0006135,6322,0,0
CAND_0069922,6323,0,0
CAND_0073765,6324,0,0
CAND_0021680,6325,0,0
CAND_0025615,6326,0,0
CAND_0031152,6327,0,0
CAND_0039382,6328,0,0
CAND_0077988,6329,0,0
CAND_0086021,6330,0,0
CAND_0005510,6331,0,0
CAND_0006324,6332,0,0
CAND_0006521,6333,0,0
CAND_0027869,6334,0,0
CAND_0047773,6335,0,0
CAND_0057829,6336,0,0
CAND_0061686,6337,0,0
CAND_0067654,6338,0,0
CAND_0069304,6339,0,0
CAND_0092331,6340,0,0
CAND_0099365,6341,0,0
CAND_0005426,6342,0,0
CAND_0024323,6343,0,0
CAND_0036496,6344,0,0
CAND_0004978,6345,0,0
CAND_0054875,6346,0,0
CAND_0003067,6347,0,0
CAND_0010249,6348,0,0
CAND_0011330,6349,0,0
CAND_0031839,6350,0,0
CAND_0041957,6351,0,0
CAND_0054248,6352,0,0
CAND_0064221,6353,0,0
CAND_0064468,6354,0,0
CAND_0065115,6355,0,0
CAND_0073738,6356,0,0
CAND_0003515,6357,0,0
CAND_0080365,6358,0,0
CAND_0034412,6359,0,0
CAND_0049147,6360,0,0
CAND_0086308,6361,0,0
CAND_0036942,6362,0,0
CAND_0037769,6363,0,0
CAND_0049452,6364,0,0
CAND_0075443,6365,0,0
CAND_0078256,6366,0,0
CAND_0070532,6367,0,0
CAND_0073146,6368,0,0
CAND_0076590,6369,0,0
CAND_0010948,6370,0,0
CAND_0021146,6371,0,0
CAND_0078731,6372,0,0
CAND_0009446,6373,0,0
CAND_0036685,6374,0,0
CAND_0055067,6375,0,0
CAND_0068234,6376,0,0
CAND_0052566,6377,0,0
CAND_0065769,6378,0,0
CAND_0074498,6379,0,0
CAND_0004988,6380,0,0
CAND_0012891,6381,0,0
CAND_0018764,6382,0,0
CAND_0021308,6383,0,0
CAND_0046817,6384,0,0
CAND_0003908,6385,0,0
CAND_0028923,6386,0,0
CAND_0039626,6387,0,0
CAND_0091202,6388,0,0
CAND_0097455,6389,0,0
CAND_0073173,6390,0,0
CAND_0077867,6391,0,0
CAND_0035915,6392,0,0
CAND_0047451,6393,0,0
CAND_0051297,6394,0,0
CAND_0055531,6395,0,0
CAND_0068918,6396,0,0
CAND_0085220,6397,0,0
CAND_0096439,6398,0,0
CAND_0098645,6399,0,0
CAND_0025518,6400,0,0
CAND_0027179,6401,0,0
CAND_0034568,6402,0,0
CAND_0005847,6403,0,0
CAND_0016649,6404,0,0
CAND_0057257,6405,0,0
CAND_0014785,6406,0,0
CAND_0058188,6407,0,0
CAND_0072983,6408,0,0
CAND_0010235,6409,0,0
CAND_0032303,6410,0,0
CAND_0037224,6411,0,0
CAND_0072896,6412,0,0
CAND_0097097,6413,0,0
CAND_0004644,6414,0,0
CAND_0028777,6415,0,0
CAND_0039235,6416,0,0
CAND_0051463,6417,0,0
CAND_0057089,6418,0,0
CAND_0076791,6419,0,0
CAND_0010817,6420,0,0
CAND_0053927,6421,0,0
CAND_0065297,6422,0,0
CAND_0066770,6423,0,0
CAND_0067494,6424,0,0
CAND_0083170,6425,0,0
CAND_0083182,6426,0,0
CAND_0007672,6427,0,0
CAND_0012400,6428,0,0
CAND_0019486,6429,0,0
CAND_0028829,6430,0,0
CAND_0031354,6431,0,0
CAND_0054310,6432,0,0
CAND_0063207,6433,0,0
CAND_0064125,6434,0,0
CAND_0064470,6435,0,0
CAND_0066198,6436,0,0
CAND_0002557,6437,0,0
CAND_0013873,6438,0,0
CAND_0014561,6439,0,0
CAND_0022801,6440,0,0
CAND_0040608,6441,0,0
CAND_0052612,6442,0,0
CAND_0069320,6443,0,0
CAND_0083438,6444,0,0
CAND_0064581,6445,0,0
CAND_0002623,6446,0,0
CAND_0007325,6447,0,0
CAND_0008800,6448,0,0
CAND_0028748,6449,0,0
CAND_0029626,6450,0,0
CAND_0057247,6451,0,0
CAND_0061355,6452,0,0
CAND_0073593,6453,0,0
CAND_0075217,6454,0,0
CAND_0008598,6455,0,0
CAND_0021350,6456,0,0
CAND_0031929,6457,0,0
CAND_0033612,6458,0,0
CAND_0036877,6459,0,0
CAND_0060712,6460,0,0
CAND_0069696,6461,0,0
CAND_0096654,6462,0,0
CAND_0016433,6463,0,0
CAND_0024858,6464,0,0
CAND_0040089,6465,0,0
CAND_0006108,6466,0,0
CAND_0017054,6467,0,0
CAND_0018844,6468,0,0
CAND_0025677,6469,0,0
CAND_0038282,6470,0,0
CAND_0042393,6471,0,0
CAND_0045899,6472,0,0
CAND_0046552,6473,0,0
CAND_0046633,6474,0,0
CAND_0047810,6475,0,0
CAND_0049237,6476,0,0
CAND_0052559,6477,0,0
CAND_0059238,6478,0,0
CAND_0059981,6479,0,0
CAND_0091145,6480,0,0
CAND_0091756,6481,0,0
CAND_0000932,6482,0,0
CAND_0004911,6483,0,0
CAND_0023174,6484,0,0
CAND_0053774,6485,0,0
CAND_0056254,6486,0,0
CAND_0062363,6487,0,0
CAND_0093634,6488,0,0
CAND_0011188,6489,0,0
CAND_0019384,6490,0,0
CAND_0027237,6491,0,0
CAND_0079273,6492,0,0
CAND_0016103,6493,0,0
CAND_0036548,6494,0,0
CAND_0059190,6495,0,0
CAND_0081963,6496,0,0
CAND_0099889,6497,0,0
CAND_0048227,6498,0,0
CAND_0049799,6499,0,0
CAND_0072257,6500,0,0
CAND_0078920,6501,0,0
CAND_0087027,6502,0,0
CAND_0008883,6503,0,0
CAND_0084584,6504,0,0
CAND_0097581,6505,0,0
CAND_0029730,6506,0,0
CAND_0032128,6507,0,0
CAND_0036584,6508,0,0
CAND_0049947,6509,0,0
CAND_0078723,6510,0,0
CAND_0080615,6511,0,0
CAND_0084091,6512,0,0
CAND_0087803,6513,0,0
CAND_0093043,6514,0,0
CAND_0024644,6515,0,0
CAND_0045528,6516,0,0
CAND_0049155,6517,0,0
CAND_0056130,6518,0,0
CAND_0059509,6519,0,0
CAND_0011825,6520,0,0
CAND_0020182,6521,0,0
CAND_0024044,6522,0,0
CAND_0028358,6523,0,0
CAND_0030641,6524,0,0
CAND_0035369,6525,0,0
CAND_0038010,6526,0,0
CAND_0054204,6527,0,0
CAND_0061011,6528,0,0
CAND_0066536,6529,0,0
CAND_0067993,6530,0,0
CAND_0072546,6531,0,0
CAND_0094205,6532,0,0
CAND_0056606,6533,0,0
CAND_0068102,6534,0,0
CAND_0071202,6535,0,0
CAND_0083339,6536,0,0
CAND_0004464,6537,0,0
CAND_0015320,6538,0,0
CAND_0019848,6539,0,0
CAND_0050200,6540,0,0
CAND_0050238,6541,0,0
CAND_0052761,6542,0,0
CAND_0057805,6543,0,0
CAND_0073067,6544,0,0
CAND_0086598,6545,0,0
CAND_0051575,6546,0,0
CAND_0053546,6547,0,0
CAND_0065543,6548,0,0
CAND_0013085,6549,0,0
CAND_0033451,6550,0,0
CAND_0034641,6551,0,0
CAND_0044319,6552,0,0
CAND_0048484,6553,0,0
CAND_0052924,6554,0,0
CAND_0056128,6555,0,0
CAND_0069681,6556,0,0
CAND_0080326,6557,0,0
CAND_0081043,6558,0,0
CAND_0088780,6559,0,0
CAND_0098905,6560,0,0
CAND_0008931,6561,0,0
CAND_0032771,6562,0,0
CAND_0039152,6563,0,0
CAND_0058820,6564,0,0
CAND_0089713,6565,0,0
CAND_0015568,6566,0,0
CAND_0042135,6567,0,0
CAND_0051669,6568,0,0
CAND_0062146,6569,0,0
CAND_0091433,6570,0,0
CAND_0006066,6571,0,0
CAND_0027988,6572,0,0
CAND_0029442,6573,0,0
CAND_0049104,6574,0,0
CAND_0060235,6575,0,0
CAND_0066407,6576,0,0
CAND_0085520,6577,0,0
CAND_0000344,6578,0,0
CAND_0002950,6579,0,0
CAND_0048522,6580,0,0
CAND_0054644,6581,0,0
CAND_0060662,6582,0,0
CAND_0071383,6583,0,0
CAND_0075815,6584,0,0
CAND_0082729,6585,0,0
CAND_0089858,6586,0,0
CAND_0094952,6587,0,0
CAND_0008921,6588,0,0
CAND_0029658,6589,0,0
CAND_0031232,6590,0,0
CAND_0049495,6591,0,0
CAND_0077092,6592,0,0
CAND_0081206,6593,0,0
CAND_0097109,6594,0,0
CAND_0004320,6595,0,0
CAND_0008981,6596,0,0
CAND_0020019,6597,0,0
CAND_0026434,6598,0,0
CAND_0030971,6599,0,0
CAND_0036778,6600,0,0
CAND_0038852,6601,0,0
CAND_0046587,6602,0,0
CAND_0051474,6603,0,0
CAND_0062201,6604,0,0
CAND_0073877,6605,0,0
CAND_0084581,6606,0,0
CAND_0085521,6607,0,0
CAND_0085805,6608,0,0
CAND_0017522,6609,0,0
CAND_0035148,6610,0,0
CAND_0053436,6611,0,0
CAND_0097658,6612,0,0
CAND_0042129,6613,0,0
CAND_0049202,6614,0,0
CAND_0065373,6615,0,0
CAND_0085263,6616,0,0
CAND_0016128,6617,0,0
CAND_0016259,6618,0,0
CAND_0056996,6619,0,0
CAND_0084751,6620,0,0
CAND_0098748,6621,0,0
CAND_0010621,6622,0,0
CAND_0035889,6623,0,0
CAND_0063826,6624,0,0
CAND_0083287,6625,0,0
CAND_0006334,6626,0,0
CAND_0009627,6627,0,0
CAND_0020602,6628,0,0
CAND_0052333,6629,0,0
CAND_0054257,6630,0,0
CAND_0061245,6631,0,0
CAND_0061775,6632,0,0
CAND_0065745,6633,0,0
CAND_0086831,6634,0,0
CAND_0029519,6635,0,0
CAND_0033552,6636,0,0
CAND_0071564,6637,0,0
CAND_0080503,6638,0,0
CAND_0092748,6639,0,0
CAND_0094541,6640,0,0
CAND_0027589,6641,0,0
CAND_0030693,6642,0,0
CAND_0032374,6643,0,0
CAND_0047903,6644,0,0
CAND_0055413,6645,0,0
CAND_0066748,6646,0,0
CAND_0073263,6647,0,0
CAND_0075755,6648,0,0
CAND_0077399,6649,0,0
CAND_0083004,6650,0,0
CAND_0086204,6651,0,0
CAND_0091545,6652,0,0
CAND_0032733,6653,0,0
CAND_0033887,6654,0,0
CAND_0036715,6655,0,0
CAND_0040186,6656,0,0
CAND_0041972,6657,0,0
CAND_0046912,6658,0,0
CAND_0049122,6659,0,0
CAND_0082612,6660,0,0
CAND_0091611,6661,0,0
CAND_0019302,6662,0,0
CAND_0033344,6663,0,0
CAND_0042285,6664,0,0
CAND_0049343,6665,0,0
CAND_0062826,6666,0,0
CAND_0070908,6667,0,0
CAND_0078846,6668,0,0
CAND_0081777,6669,0,0
CAND_0097582,6670,0,0
CAND_0026464,6671,0,0
CAND_0026480,6672,0,0
CAND_0039650,6673,0,0
CAND_0047471,6674,0,0
CAND_0058489,6675,0,0
CAND_0096433,6676,0,0
CAND_0004207,6677,0,0
CAND_0005914,6678,0,0
CAND_0016666,6679,0,0
CAND_0036841,6680,0,0
CAND_0045313,6681,0,0
CAND_0064011,6682,0,0
CAND_0068660,6683,0,0
CAND_0074945,6684,0,0
CAND_0090800,6685,0,0
CAND_0093707,6686,0,0
CAND_0001450,6687,0,0
CAND_0017119,6688,0,0
CAND_0028197,6689,0,0
CAND_0040909,6690,0,0
CAND_0041454,6691,0,0
CAND_0062784,6692,0,0
CAND_0069203,6693,0,0
CAND_0082645,6694,0,0
CAND_0017495,6695,0,0
CAND_0043572,6696,0,0
CAND_0044998,6697,0,0
CAND_0066129,6698,0,0
CAND_0009116,6699,0,0
CAND_0018735,6700,0,0
CAND_0021757,6701,0,0
CAND_0029029,6702,0,0
CAND_0048737,6703,0,0
CAND_0066304,6704,0,0
CAND_0092647,6705,0,0
CAND_0000576,6706,0,0
CAND_0008575,6707,0,0
CAND_0029775,6708,0,0
CAND_0045082,6709,0,0
CAND_0047998,6710,0,0
CAND_0055335,6711,0,0
CAND_0061411,6712,0,0
CAND_0089263,6713,0,0
CAND_0098137,6714,0,0
CAND_0000505,6715,0,0
CAND_0013732,6716,0,0
CAND_0040307,6717,0,0
CAND_0040511,6718,0,0
CAND_0044119,6719,0,0
CAND_0090802,6720,0,0
CAND_0023998,6721,0,0
CAND_0026739,6722,0,0
CAND_0030498,6723,0,0
CAND_0079114,6724,0,0
CAND_0096310,6725,0,0
CAND_0002525,6726,0,0
CAND_0003895,6727,0,0
CAND_0024413,6728,0,0
CAND_0027450,6729,0,0
CAND_0044175,6730,0,0
CAND_0049890,6731,0,0
CAND_0062958,6732,0,0
CAND_0086548,6733,0,0
CAND_0086624,6734,0,0
CAND_0089859,6735,0,0
CAND_0093631,6736,0,0
CAND_0002738,6737,0,0
CAND_0009685,6738,0,0
CAND_0046069,6739,0,0
CAND_0049836,6740,0,0
CAND_0050474,6741,0,0
CAND_0050556,6742,0,0
CAND_0063560,6743,0,0
CAND_0096103,6744,0,0
CAND_0096354,6745,0,0
CAND_0017382,6746,0,0
CAND_0035980,6747,0,0
CAND_0043800,6748,0,0
CAND_0057976,6749,0,0
CAND_0074425,6750,0,0
CAND_0018202,6751,0,0
CAND_0022431,6752,0,0
CAND_0046836,6753,0,0
CAND_0065382,6754,0,0
CAND_0067229,6755,0,0
CAND_0071458,6756,0,0
CAND_0085913,6757,0,0
CAND_0095646,6758,0,0
CAND_0039597,6759,0,0
CAND_0062410,6760,0,0
CAND_0070379,6761,0,0
CAND_0085181,6762,0,0
CAND_0093997,6763,0,0
CAND_0094853,6764,0,0
CAND_0015591,6765,0,0
CAND_0021485,6766,0,0
CAND_0028590,6767,0,0
CAND_0034910,6768,0,0
CAND_0039339,6769,0,0
CAND_0048624,6770,0,0
CAND_0077095,6771,0,0
CAND_0081787,6772,0,0
CAND_0014723,6773,0,0
CAND_0017129,6774,0,0
CAND_0023000,6775,0,0
CAND_0025499,6776,0,0
CAND_0013749,6777,0,0
CAND_0040965,6778,0,0
CAND_0044719,6779,0,0
CAND_0055682,6780,0,0
CAND_0064746,6781,0,0
CAND_0074559,6782,0,0
CAND_0080325,6783,0,0
CAND_0087871,6784,0,0
CAND_0005624,6785,0,0
CAND_0022108,6786,0,0
CAND_0052448,6787,0,0
CAND_0095574,6788,0,0
CAND_0025632,6789,0,0
CAND_0027029,6790,0,0
CAND_0036506,6791,0,0
CAND_0044768,6792,0,0
CAND_0046775,6793,0,0
CAND_0054400,6794,0,0
CAND_0066395,6795,0,0
